Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Bwd PSH Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Bwd Byts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Attack Binary,Timestamp
192.168.3.4-192.168.3.10-57446-39901-6,192.168.3.10,39901,192.168.3.4,57446,6,40102997,3,1,30,0,30,0,10.0,17.32050808,0,0,0.0,0.0,0.748073766,0.099743169,13367665.67,23150501.35,40099562,556,40100118,20050059.0,28354279.06,40099562,556,0,0.0,0.0,0,0,0,96,40,0.074807377,0.024935792,30,6.0,13.41640786,180.0,0,1,0,1,0,7.5,10.0,0.0,0,0,3,30,1,0,-1,65160,1,0.0,0.0,0,0,0.0,0.0,0,0,1,1692101940
192.168.3.4-192.168.3.10-11311-57530-6,192.168.3.10,57530,192.168.3.4,11311,6,74861897,26,1,630,0,30,0,24.23076923,12.05755429,0,0,0.0,0.0,8.41549607,0.360664117,2879303.731,11473636.14,57487025,0,74861882,2994475.28,11694881.78,57487025,0,0,0.0,0.0,0,0,0,832,40,0.347306187,0.01335793,30,22.5,13.22875656,175.0,0,1,0,0,0,23.33333333,24.23076923,0.0,0,0,26,630,1,0,-1,64240,21,1321787.0,1526807.589,2401403,242171,35814198.0,30650005.88,57487025,14141371,1,1692103200
192.168.3.4-192.168.3.10-0-23670-6,192.168.3.10,23670,192.168.3.4,0,6,59642765,39,41,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.341319437,754971.7089,1074902.728,5303827,4,59188882,1557602.158,1075133.998,5303846,441843,59642765,1491069.125,1088835.287,5303845,253,0,780,820,0.653893226,0.687426212,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,39,0,41,0,-1,0,0,16805737.0,0.0,16805737,16805737,5303827.0,0.0,5303827,5303827,1,1689172980
192.168.3.6-192.168.3.10-44667-56622-6,192.168.3.10,56622,192.168.3.6,44667,6,72982894,6704,1,30,0,30,0,0.00447494,0.366398977,0,0,0.0,0.0,0.411055226,91.87084305,10886.46987,17258.77681,648309,0,72980587,10887.74981,17259.74613,648309,0,0,0.0,0.0,0,0,0,215272,40,91.85714121,0.013701841,30,0.004473606,0.366344335,0.134208172,0,1,0,0,0,0.004474273,0.00447494,0.0,0,0,6704,30,1,0,-1,64240,1,0.0,0.0,0,0,0.0,0.0,0,0,1,1692102780
192.168.3.6-192.168.3.10-45723-53328-6,192.168.3.10,53328,192.168.3.6,45723,6,8105,5,1,60,0,30,0,12.0,16.43167673,0,0,0.0,0.0,7402.837754,740.2837754,1621.0,1971.011415,4061,1,4044,1011.0,1642.918541,3467,1,0,0.0,0.0,0,0,0,160,40,616.9031462,123.3806292,30,8.571428571,14.63850109,214.2857143,0,1,0,0,0,10.0,12.0,0.0,0,0,5,60,1,0,-1,64240,2,0.0,0.0,0,0,0.0,0.0,0,0,1,1692104820
192.168.3.4-192.168.3.10-0-29822-6,192.168.3.10,29822,192.168.3.4,0,6,55221776,30,31,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.104636693,920362.9333,1685352.509,9721662,3,54336790,1873682.414,2033877.658,9721662,441770,55221776,1840725.867,2079276.633,10164260,19,0,600,620,0.543263947,0.561372745,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,30,0,31,0,-1,0,0,15470462.0,0.0,15470462,15470462,9721662.0,0.0,9721662,9721662,1,1689171120
192.168.3.4-192.168.3.10-54718-46503-6,192.168.3.10,46503,192.168.3.4,54718,6,611077,3,1,30,0,30,0,10.0,17.32050808,0,0,0.0,0.0,49.09364941,6.545819921,203692.3333,203041.5105,406363,282,406645,203322.5,287142.6288,406363,282,0,0.0,0.0,0,0,0,96,40,4.909364941,1.63645498,30,6.0,13.41640786,180.0,0,1,0,1,0,7.5,10.0,0.0,0,0,3,30,1,0,-1,65160,1,0.0,0.0,0,0,0.0,0.0,0,0,1,1692101520
192.168.3.4-192.168.3.10-11311-37648-6,192.168.3.10,37648,192.168.3.4,11311,6,74594882,30,1,630,0,30,0,21.0,13.98274799,0,0,0.0,0.0,8.445619634,0.415578109,2486496.067,8315541.276,43514980,0,73585951,2537446.586,8457963.478,43514980,0,0,0.0,0.0,0,0,0,992,40,0.402172364,0.013405745,30,19.6875,14.47676113,209.5766129,0,1,0,0,0,20.32258065,21.0,0.0,0,0,30,630,1,0,-1,64240,21,2756746.333,3929460.573,7287682,282408,22025675.0,18865397.25,43514980,8189010,1,1692102780
192.168.3.6-192.168.3.10-48625-38628-6,192.168.3.10,38628,192.168.3.6,48625,6,58582020,5,5,30,60,30,0,6.0,13.41640786,30,0,12.0,16.43167673,1.536307556,0.17070084,6509113.333,19521685.06,58566940,38,58578685,14644671.25,29281512.63,58566940,824,14799,3699.75,450.3963995,4316,3297,0,160,176,0.08535042,0.08535042,30,8.181818182,14.01298099,196.3636364,0,1,0,0,1,9.0,6.0,12.0,0,0,5,30,5,60,-1,508,1,0.0,0.0,0,0,0.0,0.0,0,0,1,1689156420
192.168.3.4-192.168.3.6-11311-34090-6,192.168.3.6,34090,192.168.3.4,11311,6,3356,5,5,60,30,30,0,12.0,16.43167673,30,0,6.0,13.41640786,26817.64005,2979.737783,372.8888889,720.0558042,2232,1,2987,746.75,1255.210042,2611,1,2605,651.25,1068.169891,2232,1,0,160,176,1489.868892,1489.868892,30,8.181818182,14.01298099,196.3636364,0,1,0,0,1,9.0,12.0,6.0,0,0,5,60,5,30,-1,507,2,0.0,0.0,0,0,0.0,0.0,0,0,1,1689149880
192.168.3.4-192.168.3.10-0-29554-6,192.168.3.10,29554,192.168.3.4,0,6,59693489,28,30,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.971630256,1047254.193,1496565.436,5758304,11,55704665,2063135.741,1482259.942,5758320,441848,59693489,2058396.172,1524665.498,5758553,18,0,560,600,0.469062882,0.502567374,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,28,0,30,0,-1,0,0,13044567.0,943339.8431,13711609,12377525,5530306.0,322437.8638,5758304,5302308,1,1689170700
192.168.3.4-192.168.3.10-11311-33300-6,192.168.3.10,33300,192.168.3.4,11311,6,73039490,30,1,720,0,30,0,24.0,12.20514307,0,0,0.0,0.0,9.857681098,0.424427936,2434649.667,9623350.007,51396306,1,72026079,2483657.897,9789877.285,51396306,1,0,0.0,0.0,0,0,0,968,40,0.410736712,0.013691224,30,22.5,13.19824035,174.1935484,0,1,0,0,0,23.22580645,24.0,0.0,0,0,30,720,1,0,-1,64240,24,725669.0,843039.5077,1652961,5483,23536371.67,24497225.28,51396306,5365875,1,1692103200
192.168.3.4-192.168.3.10-0-54037-6,192.168.3.10,54037,192.168.3.4,0,6,55704382,31,32,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.130970271,898457.7742,1247797.646,4862283,14,51722453,1724081.767,1174542.447,4862310,441943,55704382,1796915.548,1270898.301,4862298,257,0,620,640,0.556509181,0.57446109,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,31,0,32,0,-1,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1689172140
192.168.3.4-192.168.3.10-34823-38926-6,192.168.3.10,38926,192.168.3.4,34823,6,32743,5,1,60,0,30,0,12.0,16.43167673,0,0,0.0,0.0,1832.452738,183.2452738,6548.6,14325.09223,32173,1,32724,8181.0,15995.19172,32173,1,0,0.0,0.0,0,0,0,160,40,152.7043948,30.54087897,30,8.571428571,14.63850109,214.2857143,0,1,0,0,0,10.0,12.0,0.0,0,0,5,60,1,0,-1,64240,2,0.0,0.0,0,0,0.0,0.0,0,0,1,1692103200
192.168.3.6-192.168.3.10-45723-59254-6,192.168.3.10,59254,192.168.3.6,45723,6,10417,4,1,60,0,30,0,15.0,17.32050808,0,0,0.0,0.0,5759.815686,479.9846405,2604.25,4834.613213,9845,1,10416,3472.0,5526.507668,9845,1,0,0.0,0.0,0,0,0,128,32,383.9877124,95.9969281,30,10.0,15.49193338,240.0,0,0,0,1,0,12.0,15.0,0.0,0,0,4,60,1,0,-1,502,2,0.0,0.0,0,0,0.0,0.0,0,0,1,1692103560
192.168.3.4-192.168.3.10-0-47692-6,192.168.3.10,47692,192.168.3.4,0,6,57047512,27,29,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.981637902,1037227.491,1510526.103,6188767,14,53069828,2041147.231,1526469.733,6188785,441864,57047512,2037411.143,1565426.686,6188786,276,0,540,580,0.473289703,0.508348199,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,27,0,29,0,-1,0,0,12374652.0,0.0,12374652,12374652,6188767.0,0.0,6188767,6188767,1,1689174360
192.168.3.4-192.168.3.10-0-4674-6,192.168.3.10,4674,192.168.3.4,0,6,57914315,42,43,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.467685494,689456.131,1066644.325,6200211,12,56588547,1380208.463,1167389.713,6200226,441713,57914315,1378912.262,1233007.529,6200225,18,0,840,860,0.725209303,0.742476191,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,42,0,43,0,-1,0,0,29170629.0,0.0,29170629,29170629,6200211.0,0.0,6200211,6200211,1,1689170700
192.168.3.4-192.168.3.6-11311-34570-6,192.168.3.4,11311,192.168.3.6,34570,6,29114,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,68.69547297,29114.0,0.0,29114,29114,0,0.0,0.0,0,0,29114,29114.0,0.0,29114,29114,0,0,64,0.0,68.69547297,0,0.0,0.0,0.0,1,0,0,1,0,0.0,0.0,0.0,0,0,0,0,2,0,-1,501,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1689148980
192.168.3.4-192.168.3.10-0-51302-6,192.168.3.10,51302,192.168.3.4,0,6,55266191,29,31,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.0856547,936715.1017,1686725.001,7069864,11,54380054,1942144.786,2022075.244,7070113,440273,55266191,1842206.367,1991243.243,7069880,15,0,580,620,0.524733105,0.560921595,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,29,0,31,0,-1,0,0,6410337.5,6560960.627,15471126,249,6190823.5,803552.9028,7069864,5302850,1,1689172500
192.168.3.6-192.168.3.10-45723-50600-6,192.168.3.10,50600,192.168.3.6,45723,6,26194,5,1,60,0,30,0,12.0,16.43167673,0,0,0.0,0.0,2290.600901,229.0600901,5238.8,7046.13956,13210,1,13496,3374.0,6558.524987,13210,1,0,0.0,0.0,0,0,0,160,40,190.8834084,38.17668168,30,8.571428571,14.63850109,214.2857143,0,1,0,0,0,10.0,12.0,0.0,0,0,5,60,1,0,-1,64240,2,0.0,0.0,0,0,0.0,0.0,0,0,1,1692102840
192.168.3.4-192.168.3.10-36441-56896-6,192.168.3.10,56896,192.168.3.4,36441,6,67777711,575,1,60,0,30,0,0.104347826,1.767761597,0,0,0.0,0.0,0.885246774,8.498369029,117874.28,78498.91136,708728,1,67777424,118079.1359,78413.39569,708728,1,0,0.0,0.0,0,0,0,18772,40,8.483614916,0.014754113,30,0.103986135,1.764700573,3.114168111,0,1,0,0,0,0.104166667,0.104347826,0.0,0,0,575,60,1,0,-1,64240,2,0.0,0.0,0,0,0.0,0.0,0,0,1,1692102300
192.168.3.4-192.168.3.10-39376-41587-6,192.168.3.10,41587,192.168.3.4,39376,6,374445,3,1,30,0,30,0,10.0,17.32050808,0,0,0.0,0.0,80.11857549,10.68247673,124815.0,108153.5341,195283,290,195573,97786.5,137880.8726,195283,290,0,0.0,0.0,0,0,0,96,40,8.011857549,2.670619183,30,6.0,13.41640786,180.0,0,1,0,1,0,7.5,10.0,0.0,0,0,3,30,1,0,-1,65160,1,0.0,0.0,0,0,0.0,0.0,0,0,1,1692102300
192.168.3.4-192.168.3.10-0-23709-6,192.168.3.10,23709,192.168.3.4,0,6,53941379,29,31,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.112318615,914260.661,1343245.07,5303214,4,53056530,1894876.071,1396505.728,5303230,441818,53941379,1798045.967,1401779.663,5303230,17,0,580,620,0.537620664,0.574697951,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,29,0,31,0,-1,0,0,11493790.0,0.0,11493790,11493790,5303214.0,0.0,5303214,5303214,1,1689172500
192.168.3.4-192.168.3.10-11311-46384-6,192.168.3.10,46384,192.168.3.4,11311,6,72759166,26,1,630,0,30,0,24.23076923,12.05755429,0,0,0.0,0.0,8.658702877,0.371087266,2798429.462,10778789.77,54260582,1,72759163,2910366.52,10985621.83,54260582,1,0,0.0,0.0,0,0,0,832,40,0.357343293,0.013743973,30,22.5,13.22875656,175.0,0,1,0,0,0,23.33333333,24.23076923,0.0,0,0,26,630,1,0,-1,64240,21,2935459.5,3552170.007,5447223,423696,33366680.0,29548439.58,54260582,12472778,1,1692102300
192.168.3.4-192.168.3.10-36441-57700-6,192.168.3.10,57700,192.168.3.4,36441,6,67497470,558,1,60,0,30,0,0.107526882,1.79444004,0,0,0.0,0.0,0.888922207,8.281791895,120963.2079,71149.85319,1057717,1,67496615,121178.842,71031.07684,1057717,1,0,0.0,0.0,0,0,0,18072,40,8.266976525,0.01481537,30,0.107142857,1.79123858,3.20853565,0,1,0,0,0,0.107334526,0.107526882,0.0,0,0,558,60,1,0,-1,64240,2,0.0,0.0,0,0,0.0,0.0,0,0,1,1692104100
192.168.3.4-192.168.3.10-11311-38154-6,192.168.3.10,38154,192.168.3.4,11311,6,68783534,27,1,660,0,30,0,24.44444444,11.87542172,0,0,0.0,0.0,9.595319717,0.40707417,2547538.296,9357095.117,48424028,0,68783236,2645509.077,9528269.447,48424028,0,0,0.0,0.0,0,0,0,864,40,0.392535807,0.014538363,30,22.75862069,13.06482511,170.6896552,0,1,0,0,0,23.57142857,24.44444444,0.0,0,0,27,660,1,0,-1,64240,22,5609257.0,7450973.658,10877891,340623,28629939.5,27993068.41,48424028,8835851,1,1692104400
192.168.3.4-192.168.3.10-0-37624-6,192.168.3.10,37624,192.168.3.4,0,6,57047013,32,34,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.156940504,877646.3538,1310656.781,6661866,14,55720919,1797449.0,1391820.11,6662171,441737,57047013,1728697.364,1385272.976,6661884,19,0,640,680,0.560940851,0.595999654,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,32,0,34,0,-1,0,0,47292059.0,0.0,47292059,47292059,6661866.0,0.0,6661866,6661866,1,1689174360
192.168.3.6-192.168.3.10-44667-46410-6,192.168.3.10,46410,192.168.3.6,44667,6,55669965,3574,1,30,0,30,0,0.008393956,0.501815395,0,0,0.0,0.0,0.538890226,64.21775189,15576.37521,36192.64746,1526310,0,55657646,15577.28687,36197.67223,1526310,0,0,0.0,0.0,0,0,0,115412,40,64.19978888,0.017963008,30,0.008389262,0.501675047,0.251677852,0,1,0,0,0,0.008391608,0.008393956,0.0,0,0,3574,30,1,0,-1,64240,1,0.0,0.0,0,0,0.0,0.0,0,0,1,1692103200
192.168.3.4-192.168.3.10-34823-46220-6,192.168.3.10,46220,192.168.3.4,34823,6,73590,5,1,60,0,30,0,12.0,16.43167673,0,0,0.0,0.0,815.3281696,81.53281696,14718.0,32581.51157,73001,2,73291,18322.75,36452.41252,73001,2,0,0.0,0.0,0,0,0,160,40,67.94401413,13.58880283,30,8.571428571,14.63850109,214.2857143,0,1,0,0,0,10.0,12.0,0.0,0,0,5,60,1,0,-1,64240,2,0.0,0.0,0,0,0.0,0.0,0,0,1,1692102300
192.168.3.6-192.168.3.7-43570-11111-6,192.168.3.7,11111,192.168.3.6,43570,6,926320,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2.159081095,926320.0,0.0,926320,926320,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,32,1.079540548,1.079540548,0,0.0,0.0,0.0,0,0,0,1,1,0.0,0.0,0.0,0,0,1,0,1,0,-1,181,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1689148920
192.168.3.4-192.168.3.10-60734-37051-6,192.168.3.10,37051,192.168.3.4,60734,6,658081,3,1,30,0,30,0,10.0,17.32050808,0,0,0.0,0.0,45.58709338,6.078279118,219360.3333,197838.2479,384959,279,273122,136561.0,192731.8527,272843,279,0,0.0,0.0,0,0,0,96,40,4.558709338,1.519569779,30,6.0,13.41640786,180.0,0,1,0,1,0,7.5,10.0,0.0,0,0,3,30,1,0,-1,65160,1,0.0,0.0,0,0,0.0,0.0,0,0,1,1692101520
192.168.3.6-192.168.3.10-45723-43602-6,192.168.3.10,43602,192.168.3.6,45723,6,22638,5,1,60,0,30,0,12.0,16.43167673,0,0,0.0,0.0,2650.410814,265.0410814,4527.6,5945.730552,11114,11,11524,2881.0,5390.764201,10965,11,0,0.0,0.0,0,0,0,160,40,220.8675678,44.17351356,30,8.571428571,14.63850109,214.2857143,0,1,0,0,0,10.0,12.0,0.0,0,0,5,60,1,0,-1,64240,2,0.0,0.0,0,0,0.0,0.0,0,0,1,1692103200
192.168.3.4-192.168.3.10-0-29949-6,192.168.3.10,29949,192.168.3.4,0,6,57914326,35,37,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.243215711,815694.7324,1374776.834,7954750,5,57030352,1677363.294,1587000.269,7954768,441683,57914326,1608731.278,1571017.264,7954770,272,0,700,740,0.604340971,0.638874741,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,35,0,37,0,-1,0,0,17464302.5,7197931.961,22554009,12374596,6629679.5,1873932.672,7954750,5304609,1,1689170700
192.168.3.4-192.168.3.10-0-25361-6,192.168.3.10,25361,192.168.3.4,0,6,57012685,39,41,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.403196499,721679.557,1057149.86,3977977,12,56128058,1477054.158,1098353.323,3977995,441741,57012685,1425317.125,1098506.149,3977993,242,0,780,820,0.684058293,0.719138206,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,39,0,41,0,-1,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1689174780
192.168.3.4-192.168.3.10-34823-57556-6,192.168.3.10,57556,192.168.3.4,34823,6,162167,5,1,60,0,30,0,12.0,16.43167673,0,0,0.0,0.0,369.988962,36.9988962,32433.4,72207.56156,161602,4,161907,40476.75,80750.26977,161602,4,0,0.0,0.0,0,0,0,160,40,30.8324135,6.1664827,30,8.571428571,14.63850109,214.2857143,0,1,0,0,0,10.0,12.0,0.0,0,0,5,60,1,0,-1,64240,2,0.0,0.0,0,0,0.0,0.0,0,0,1,1692104820
192.168.3.6-192.168.3.10-44667-56884-6,192.168.3.10,56884,192.168.3.6,44667,6,73227350,7587,1,30,0,30,0,0.003954132,0.344418295,0,0,0.0,0.0,0.409682994,103.6224853,9651.687096,17227.04155,227861,0,73226788,9652.885315,17227.86093,227861,0,0,0.0,0.0,0,0,0,243660,40,103.6088292,0.0136561,30,0.00395309,0.344372908,0.1185927,0,1,0,0,0,0.003953611,0.003954132,0.0,0,0,7587,30,1,0,-1,64240,1,0.0,0.0,0,0,0.0,0.0,0,0,1,1692104100
192.168.3.4-192.168.3.10-0-55194-6,192.168.3.10,55194,192.168.3.4,0,6,56979268,35,37,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.263617497,802524.9014,1402418.489,6631701,14,56537436,1662865.765,1644188.929,6631957,441696,56979268,1582757.444,1632082.05,6631719,16,0,700,740,0.614258505,0.649358991,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,35,0,37,0,-1,0,0,15468134.0,21250040.87,30494182,442086,6393048.5,337505.6022,6631701,6154396,1,1689172980
192.168.3.4-192.168.3.6-11311-33950-6,192.168.3.6,33950,192.168.3.4,11311,6,6608,5,5,60,30,30,0,12.0,16.43167673,30,0,6.0,13.41640786,13619.85472,1513.317191,734.2222222,704.790887,1725,0,5176,1294.0,1379.253663,3163,0,4309,1077.25,1181.725398,2587,1,0,160,176,756.6585956,756.6585956,30,8.181818182,14.01298099,196.3636364,0,1,0,0,1,9.0,12.0,6.0,0,0,5,60,5,30,-1,507,2,0.0,0.0,0,0,0.0,0.0,0,0,1,1689156840
192.168.3.4-192.168.3.10-0-36125-6,192.168.3.10,36125,192.168.3.4,0,6,59258426,31,33,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.080015186,940609.9365,1702604.217,11049288,3,57047605,1901586.833,2052014.795,11049306,441803,59258426,1851825.813,2014010.586,11049303,15,0,620,660,0.523132356,0.55688283,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,31,0,33,0,-1,0,0,26077819.0,0.0,26077819,26077819,11049288.0,0.0,11049288,11049288,1,1689174360
192.168.3.6-192.168.3.10-43023-46938-6,192.168.3.6,43023,192.168.3.10,46938,6,2015,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,992.5558313,2015.0,0.0,2015,2015,0,0.0,0.0,0,0,2015,2015.0,0.0,2015,2015,0,0,64,0.0,992.5558313,0,0.0,0.0,0.0,1,0,0,1,0,0.0,0.0,0.0,0,0,0,0,2,0,-1,501,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1689154740
192.168.3.6-192.168.3.10-33215-47532-6,192.168.3.10,47532,192.168.3.6,33215,6,58911833,4,3,30,0,30,0,7.5,15.0,0,0,0.0,0.0,0.509235555,0.11882163,9818638.833,24048282.1,58906989,2,58911538,19637179.33,34008652.85,58906989,10,586,293.0,0.0,293,293,0,128,112,0.067898074,0.050923556,30,3.75,10.60660172,112.5,0,1,0,0,0,4.285714286,7.5,0.0,0,0,4,30,3,0,-1,509,1,0.0,0.0,0,0,0.0,0.0,0,0,1,1689156840
192.168.3.6-192.168.3.10-44667-51660-6,192.168.3.10,51660,192.168.3.6,44667,6,61691521,4397,1,30,0,30,0,0.006822834,0.452421278,0,0,0.0,0.0,0.48629049,71.29018589,14030.36639,22087.00131,812173,0,61682669,14031.54436,22089.37577,812173,0,0,0.0,0.0,0,0,0,141580,40,71.27397621,0.016209683,30,0.006819732,0.45231842,0.204591953,0,1,0,0,0,0.006821282,0.006822834,0.0,0,0,4397,30,1,0,-1,64240,1,0.0,0.0,0,0,0.0,0.0,0,0,1,1692104820
192.168.3.4-192.168.3.10-0-59577-6,192.168.3.10,59577,192.168.3.4,0,6,56129502,31,33,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.140220343,890944.4762,1529759.151,7070740,5,55686502,1856216.733,1776756.009,7070757,440713,56129502,1754046.938,1765825.805,7070996,233,0,620,660,0.552294228,0.587926114,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,31,0,33,0,-1,0,0,18343018.5,21565945.77,33592445,3093592,6628585.5,625300.8906,7070740,6186431,1,1689174780
192.168.3.4-192.168.3.10-0-23699-6,192.168.3.10,23699,192.168.3.4,0,6,58804256,39,41,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.360445747,744357.6709,1204496.327,5304361,14,56591419,1489247.868,1353387.522,5304388,441237,58804256,1470106.4,1344537.396,5304385,15,0,780,820,0.663217302,0.697228446,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,39,0,41,0,-1,0,0,23869911.0,0.0,23869911,23869911,5304361.0,0.0,5304361,5304361,1,1689172500
192.168.3.4-192.168.3.10-0-43273-6,192.168.3.10,43273,192.168.3.4,0,6,57917937,39,41,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.381264668,733138.443,1044957.167,5746307,11,57033381,1500878.447,1056047.989,5746318,441719,57917937,1447948.425,1059528.573,5746559,259,0,780,820,0.673366525,0.707898142,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,39,0,41,0,-1,0,0,31824688.0,0.0,31824688,31824688,5746307.0,0.0,5746307,5746307,1,1689172500
192.168.3.6-192.168.3.10-44667-50600-6,192.168.3.10,50600,192.168.3.6,44667,6,70990059,8698,1,30,0,30,0,0.003449069,0.321670736,0,0,0.0,0.0,0.42259438,122.5382838,8161.653139,17327.82645,638509,0,70989704,8162.550765,17328.6205,638509,0,0,0.0,0.0,0,0,0,279188,40,122.5241974,0.014086479,30,0.003448276,0.32163376,0.103448276,0,1,0,0,0,0.003448672,0.003449069,0.0,0,0,8698,30,1,0,-1,64240,1,0.0,0.0,0,0,0.0,0.0,0,0,1,1692101880
192.168.3.4-192.168.3.10-50824-35333-6,192.168.3.10,35333,192.168.3.4,50824,6,1182664,4,1,60,0,30,0,15.0,17.32050808,0,0,0.0,0.0,50.73292161,4.227743467,295666.0,261932.6621,622985,580,828639,276213.0,317242.122,622985,580,0,0.0,0.0,0,0,0,128,40,3.382194774,0.845548693,30,10.0,15.49193338,240.0,0,1,0,1,0,12.0,15.0,0.0,0,0,4,60,1,0,-1,65160,2,0.0,0.0,0,0,0.0,0.0,0,0,1,1692104820
192.168.3.4-192.168.3.10-0-35889-6,192.168.3.10,35889,192.168.3.4,0,6,58338113,44,46,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.542730736,655484.4157,956446.3909,5302575,14,57012349,1325868.581,992876.222,5302842,441631,58338113,1296402.511,990004.5768,5302835,15,0,880,920,0.754223915,0.788506821,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,44,0,46,0,-1,0,0,52593423.0,0.0,52593423,52593423,5302575.0,0.0,5302575,5302575,1,1689173940
192.168.3.6-192.168.3.10-40807-34772-6,192.168.3.10,34772,192.168.3.6,40807,6,192554,4,4,30,30,30,0,7.5,15.0,30,0,7.5,15.0,311.6009016,41.54678688,27507.71429,46146.61399,101269,2,192270,64090.0,53635.17923,101269,2605,91283,30427.66667,50710.97578,88975,282,0,128,144,20.77339344,20.77339344,30,6.666666667,13.22875656,175.0,0,1,0,0,1,7.5,7.5,7.5,0,0,4,30,4,30,-1,506,1,0.0,0.0,0,0,0.0,0.0,0,0,1,1689157560
192.168.3.4-192.168.3.10-36441-47278-6,192.168.3.10,47278,192.168.3.4,36441,6,64527955,536,1,60,0,30,0,0.111940299,1.830828209,0,0,0.0,0.0,0.92982956,8.321974561,120387.9757,70082.66671,467148,3,64527939,120612.9701,69954.22389,467148,3,0,0.0,0.0,0,0,0,17416,40,8.306477402,0.015497159,30,0.111524164,1.827428386,3.339494507,0,1,0,0,0,0.111731844,0.111940299,0.0,0,0,536,60,1,0,-1,64240,2,0.0,0.0,0,0,0.0,0.0,0,0,1,1692101520
