Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Bwd PSH Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Bwd Byts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Attack Binary,Timestamp
192.168.3.6-192.168.3.10-44667-35368-6,192.168.3.10,35368,192.168.3.6,44667,6,60425507,4314,1,30,0,30,0,0.006954103,0.456752764,0,0,0.0,0.0,0.496479078,71.41024071,14006.83982,23183.57186,665612,0,60418910,14008.55785,23185.98531,665612,0,0,0.0,0.0,0,0,0,138984,40,71.39369141,0.016549303,30,0.00695088,0.456646924,0.208526413,0,1,0,0,0,0.006952491,0.006954103,0.0,0,0,4314,30,1,0,-1,64240,1,0.0,0.0,0,0,0.0,0.0,0,0,1,1692104400
192.168.3.4-192.168.3.10-11311-47024-6,192.168.3.10,47024,192.168.3.4,11311,6,74162455,27,1,630,0,30,0,23.33333333,12.70977819,0,0,0.0,0.0,8.494864416,0.37754953,2746757.593,10270187.76,52224399,0,73162064,2813925.538,10467528.03,52224399,0,0,0.0,0.0,0,0,0,872,40,0.364065618,0.013483912,30,21.72413793,13.64576478,186.2068966,0,1,0,0,0,22.5,23.33333333,0.0,0,0,27,630,1,0,-1,64240,21,3840664.5,5005868.412,7380348,300981,33178572.0,26934866.85,52224399,14132745,1,1692102300
192.168.3.4-192.168.3.10-0-54919-6,192.168.3.10,54919,192.168.3.4,0,6,55262687,35,35,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.26667746,800908.5072,1225244.939,5302673,13,51726839,1521377.618,1292803.884,5302946,441574,55262687,1625373.147,1374984.005,5302689,14,0,700,700,0.63333873,0.63333873,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,35,0,35,0,-1,0,0,34044992.0,0.0,34044992,34044992,5302673.0,0.0,5302673,5302673,1,1689170700
192.168.3.4-192.168.3.6-11311-33654-6,192.168.3.4,11311,192.168.3.6,33654,6,286,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,6993.006993,286.0,0.0,286,286,0,0.0,0.0,0,0,286,286.0,0.0,286,286,0,0,64,0.0,6993.006993,0,0.0,0.0,0.0,1,0,0,1,0,0.0,0.0,0.0,0,0,0,0,2,0,-1,501,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1692102300
192.168.3.4-192.168.3.10-33016-34101-6,192.168.3.10,34101,192.168.3.4,33016,6,48095134,3,1,30,0,30,0,10.0,17.32050808,0,0,0.0,0.0,0.623763726,0.083168497,16031711.33,27764112.56,48090947,557,48091504,24045752.0,34005040.88,48090947,557,0,0.0,0.0,0,0,0,96,40,0.062376373,0.020792124,30,6.0,13.41640786,180.0,0,1,0,1,0,7.5,10.0,0.0,0,0,3,30,1,0,-1,65160,1,0.0,0.0,0,0,0.0,0.0,0,0,1,1692101520
192.168.3.4-192.168.3.10-11311-35040-6,192.168.3.10,35040,192.168.3.4,11311,6,71895003,26,1,630,0,30,0,24.23076923,12.05755429,0,0,0.0,0.0,8.762778687,0.375547658,2765192.423,11084344.88,55935435,1,71894429,2875777.16,11298264.43,55935435,1,0,0.0,0.0,0,0,0,832,40,0.361638486,0.013909173,30,22.5,13.22875656,175.0,0,1,0,0,0,23.33333333,24.23076923,0.0,0,0,26,630,1,0,-1,64240,21,1999346.5,2758166.874,3949665,49028,33846225.0,31238860.36,55935435,11757015,1,1692104400
192.168.3.6-192.168.3.10-40383-49014-6,192.168.3.10,49014,192.168.3.6,40383,6,203053,4,4,30,30,30,0,7.5,15.0,30,0,7.5,15.0,295.489355,39.39858067,29007.57143,56756.05037,150839,25,202673,67557.66667,75916.94916,150839,2220,52189,17396.33333,28257.64297,50014,339,0,128,144,19.69929033,19.69929033,30,6.666666667,13.22875656,175.0,0,1,0,0,1,7.5,7.5,7.5,0,0,4,30,4,30,-1,506,1,0.0,0.0,0,0,0.0,0.0,0,0,1,1689155580
192.168.3.6-192.168.3.10-45723-44592-6,192.168.3.10,44592,192.168.3.6,45723,6,20289,5,1,60,0,30,0,12.0,16.43167673,0,0,0.0,0.0,2957.267485,295.7267485,4057.8,5423.934845,10010,0,10279,2569.75,4946.056367,9986,0,0,0.0,0.0,0,0,0,160,40,246.4389571,49.28779141,30,8.571428571,14.63850109,214.2857143,0,1,0,0,0,10.0,12.0,0.0,0,0,5,60,1,0,-1,64240,2,0.0,0.0,0,0,0.0,0.0,0,0,1,1692101520
192.168.3.4-192.168.3.10-0-52857-6,192.168.3.10,52857,192.168.3.4,0,6,56095794,35,37,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.283518689,790081.6056,1307189.701,5302327,5,53443917,1571879.912,1486392.562,5302585,440185,56095794,1558216.5,1478783.792,5302589,18,0,700,740,0.623932696,0.659585993,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,35,0,37,0,-1,0,0,48583907.0,0.0,48583907,48583907,5302327.0,0.0,5302327,5302327,1,1689172980
192.168.3.4-192.168.3.10-0-43525-6,192.168.3.10,43525,192.168.3.4,0,6,58314375,36,38,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.268983848,798827.0548,1336920.774,6630304,12,53893936,1539826.743,1462882.444,6630555,441751,58314375,1576064.189,1521845.742,6630324,18,0,720,760,0.617343494,0.651640355,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,36,0,38,0,-1,0,0,25191438.0,0.0,25191438,25191438,6630304.0,0.0,6630304,6630304,1,1689171120
192.168.3.4-192.168.3.10-0-61041-6,192.168.3.10,61041,192.168.3.4,0,6,56584155,38,39,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.360804982,744528.3553,1011045.548,3977335,4,55699370,1505388.378,974331.7431,3977353,440740,56584155,1489056.711,998663.1909,3977601,18,0,760,780,0.671566095,0.689238887,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,38,0,39,0,-1,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1689172140
192.168.3.4-192.168.3.10-0-7821-6,192.168.3.10,7821,192.168.3.4,0,6,57899627,38,38,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.312616401,771995.0267,1151363.812,5746095,14,53918471,1457255.973,1159323.838,5746114,441754,57899627,1564854.784,1278478.753,5746351,14,0,760,760,0.6563082,0.6563082,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,38,0,38,0,-1,0,0,7517944.0,0.0,7517944,7517944,5746095.0,0.0,5746095,5746095,1,1689173940
192.168.3.4-192.168.3.10-0-29079-6,192.168.3.10,29079,192.168.3.4,0,6,54802021,40,42,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.496295182,676568.1605,1057535.666,4860704,13,51707402,1325830.821,1128918.644,4860965,441712,54802021,1336634.659,1154457.326,4860888,18,0,800,840,0.729900089,0.766395093,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,40,0,42,0,-1,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1689174840
192.168.3.4-192.168.3.10-0-54667-6,192.168.3.10,54667,192.168.3.4,0,6,58756814,38,40,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.327505606,763075.5065,1252229.965,6629016,11,56987906,1540213.676,1425160.862,6629029,441701,58756814,1506584.974,1409565.966,6629266,17,0,760,800,0.646733501,0.680772106,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,38,0,40,0,-1,0,0,13480490.0,2812003.863,15468877,11492103,5954363.0,954103.4225,6629016,5279710,1,1689171120
192.168.3.4-192.168.3.6-11311-48304-6,192.168.3.4,11311,192.168.3.6,48304,6,150154,4,6,30,60,30,0,7.5,15.0,30,0,10.0,15.49193338,599.3846318,66.59829242,16683.77778,19381.05859,42588,1,73021,24340.33333,39735.87108,70195,16,150154,30030.8,41131.43167,76447,1,0,136,200,26.63931697,39.95897545,30,8.181818182,14.01298099,196.3636364,0,1,0,0,1,9.0,7.5,10.0,0,0,4,30,6,60,-1,501,1,0.0,0.0,0,0,0.0,0.0,0,0,1,1689149940
192.168.3.4-192.168.3.10-0-44985-6,192.168.3.10,44985,192.168.3.4,0,6,55708791,26,28,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.969326367,1051109.264,1796153.497,8397591,12,54824150,2192966.0,2094829.393,8397849,441856,55708791,2063288.556,2069793.982,8397862,250,0,520,560,0.466712695,0.502613672,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,26,0,28,0,-1,0,0,11203293.33,4723872.163,16353986,7073038,6776932.667,1552500.051,8397591,5303010,1,1689172500
192.168.3.4-192.168.3.10-0-16604-6,192.168.3.10,16604,192.168.3.4,0,6,59683251,29,31,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.005307167,1011580.525,1783830.88,10170317,14,59239267,2115688.107,2103115.102,10170331,440367,59683251,1989441.7,2086149.77,10170335,16,0,580,620,0.485898464,0.519408703,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,29,0,31,0,-1,0,0,14147604.0,16874669.17,26079797,2215411,7737992.0,3439827.003,10170317,5305667,1,1689172140
192.168.3.4-192.168.3.10-0-16611-6,192.168.3.10,16611,192.168.3.4,0,6,59246774,33,35,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.147741816,884280.209,1447797.211,6628664,14,57917921,1809935.031,1647570.797,6628682,441820,59246774,1742552.176,1628371.308,6628678,261,0,660,700,0.556992352,0.590749464,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,33,0,35,0,-1,0,0,9283102.333,11156875.31,21660543,18,6187700.0,441238.7562,6628664,5746187,1,1689172500
192.168.3.4-192.168.3.10-0-44484-6,192.168.3.10,44484,192.168.3.4,0,6,57924864,36,40,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.312044513,772331.52,1139858.337,4420383,12,57029793,1629422.657,1420931.946,6186288,441837,57924864,1485252.923,1201549.71,4420398,270,0,720,800,0.62149477,0.690549744,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,36,0,40,0,-1,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1689170700
192.168.3.6-192.168.3.10-44667-57996-6,192.168.3.10,57996,192.168.3.6,44667,6,55523195,3358,1,30,0,30,0,0.008933889,0.517703271,0,0,0.0,0.0,0.540314728,60.49723904,16534.60244,31706.31084,657205,0,55512113,16536.22669,31710.89459,657205,0,0,0.0,0.0,0,0,0,108776,40,60.47922855,0.018010491,30,0.008928571,0.51754917,0.267857143,0,1,0,0,0,0.00893123,0.008933889,0.0,0,0,3358,30,1,0,-1,64240,1,0.0,0.0,0,0,0.0,0.0,0,0,1,1692101520
192.168.3.6-192.168.3.10-41423-37958-6,192.168.3.10,37958,192.168.3.6,41423,6,190941,4,4,30,30,30,0,7.5,15.0,30,0,7.5,15.0,314.2331925,41.89775899,27277.28571,54045.92044,144294,3,190550,63516.66667,72912.84058,144294,2572,46644,15548.0,24992.7905,44381,67,0,128,144,20.9488795,20.9488795,30,6.666666667,13.22875656,175.0,0,1,0,0,1,7.5,7.5,7.5,0,0,4,30,4,30,-1,506,1,0.0,0.0,0,0,0.0,0.0,0,0,1,1689156420
192.168.3.6-192.168.3.10-45723-37256-6,192.168.3.10,37256,192.168.3.6,45723,6,15001,5,1,60,0,30,0,12.0,16.43167673,0,0,0.0,0.0,3999.733351,399.9733351,3000.2,3737.52394,7241,1,8068,2017.0,3490.11442,7241,1,0,0.0,0.0,0,0,0,160,40,333.3111126,66.66222252,30,8.571428571,14.63850109,214.2857143,0,1,0,0,0,10.0,12.0,0.0,0,0,5,60,1,0,-1,64240,2,0.0,0.0,0,0,0.0,0.0,0,0,1,1692104400
192.168.3.4-192.168.3.10-0-60179-6,192.168.3.10,60179,192.168.3.4,0,6,55697690,36,38,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.328600881,762982.0548,1083520.432,4423041,14,53488638,1528246.8,1105976.789,4423326,440134,55697690,1505342.973,1213014.692,4423057,28,0,720,760,0.646346375,0.682254506,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,36,0,38,0,-1,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1689172140
192.168.3.4-192.168.3.10-0-21152-6,192.168.3.10,21152,192.168.3.4,0,6,58359968,31,33,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.096642137,926348.6984,1442565.898,6647465,13,57917720,1930590.667,1565594.247,6647483,441833,58359968,1823749.0,1572588.329,6647719,272,0,620,660,0.531186035,0.565456102,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,31,0,33,0,-1,0,0,19226968.5,10312799.56,26519219,11934718,6196702.0,637475.148,6647465,5745939,1,1689172500
192.168.3.4-192.168.3.6-11311-34160-6,192.168.3.4,11311,192.168.3.6,34160,6,34792,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,57.48447919,34792.0,0.0,34792,34792,0,0.0,0.0,0,0,34792,34792.0,0.0,34792,34792,0,0,64,0.0,57.48447919,0,0.0,0.0,0.0,1,0,0,1,0,0.0,0.0,0.0,0,0,0,0,2,0,-1,501,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1689148560
192.168.3.4-192.168.3.10-0-32860-6,192.168.3.10,32860,192.168.3.4,0,6,58745538,37,39,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.293715278,783273.84,1204347.721,5270786,13,57861453,1607262.583,1304695.359,5270813,441739,58745538,1545935.211,1300162.884,5271046,257,0,740,780,0.629835069,0.663880208,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,37,0,39,0,-1,0,0,31376680.0,0.0,31376680,31376680,5270786.0,0.0,5270786,5270786,1,1689172980
192.168.3.4-192.168.3.10-0-24537-6,192.168.3.10,24537,192.168.3.4,0,6,51280110,24,26,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.97503691,1046532.857,1514311.878,6188223,13,49953577,2171894.652,1559246.536,6188241,441187,51280110,2051204.4,1561992.38,6188238,18,0,480,520,0.468017717,0.507019193,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,24,0,26,0,-1,0,0,18122646.0,0.0,18122646,18122646,6188223.0,0.0,6188223,6188223,1,1689172140
192.168.3.6-192.168.3.10-40689-60156-6,192.168.3.10,60156,192.168.3.6,40689,6,162727,4,4,30,30,30,0,7.5,15.0,30,0,7.5,15.0,368.7157018,49.16209357,23246.71429,42557.23173,108710,1,162702,54234.0,53971.77185,108710,781,53616,17872.0,30611.03415,53218,24,0,128,144,24.58104678,24.58104678,30,6.666666667,13.22875656,175.0,0,1,0,0,1,7.5,7.5,7.5,0,0,4,30,4,30,-1,506,1,0.0,0.0,0,0,0.0,0.0,0,0,1,1689155100
192.168.3.6-192.168.3.10-44667-56056-6,192.168.3.10,56056,192.168.3.6,44667,6,62274695,4356,1,30,0,30,0,0.006887052,0.454545455,0,0,0.0,0.0,0.481736603,69.96421259,14296.3028,23627.70404,642476,1,62266093,14297.61033,23630.2596,642476,1,0,0.0,0.0,0,0,0,140544,40,69.9481547,0.016057887,30,0.006883892,0.454441141,0.206516751,0,1,0,0,0,0.006885472,0.006887052,0.0,0,0,4356,30,1,0,-1,64240,1,0.0,0.0,0,0,0.0,0.0,0,0,1,1692103200
192.168.3.4-192.168.3.10-0-34513-6,192.168.3.10,34513,192.168.3.4,0,6,58315640,37,39,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.303252438,777541.8667,1307189.61,6186814,13,56987821,1582995.028,1510247.806,6186830,441672,58315640,1534622.105,1491518.632,6187070,254,0,740,780,0.634478161,0.668774277,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,37,0,39,0,-1,0,0,2873680.0,313935.6119,3095666,2651694,5745161.0,624591.6625,6186814,5303508,1,1689171120
192.168.3.6-192.168.3.10-44667-35172-6,192.168.3.10,35172,192.168.3.6,44667,6,62653349,4789,1,30,0,30,0,0.006264356,0.433509717,0,0,0.0,0.0,0.478825162,76.45241757,13082.76237,19103.73804,224775,0,62647314,13084.23434,19105.46171,224775,0,0,0.0,0.0,0,0,0,154172,40,76.43645673,0.015960839,30,0.006261741,0.433419223,0.187852223,0,1,0,0,0,0.006263048,0.006264356,0.0,0,0,4789,30,1,0,-1,64240,1,0.0,0.0,0,0,0.0,0.0,0,0,1,1692104400
192.168.3.6-192.168.3.10-48625-54462-6,192.168.3.10,54462,192.168.3.6,48625,6,58363279,5,5,30,60,30,0,6.0,13.41640786,30,0,12.0,16.43167673,1.542065517,0.171340613,6484808.778,19449087.94,58349043,1,58359364,14589841.0,29172801.44,58349043,1,13949,3487.25,2088.477336,5455,570,0,160,176,0.085670306,0.085670306,30,8.181818182,14.01298099,196.3636364,0,1,0,0,1,9.0,6.0,12.0,0,0,5,30,5,60,-1,508,1,0.0,0.0,0,0,0.0,0.0,0,0,1,1689156840
192.168.3.4-192.168.3.10-0-61953-6,192.168.3.10,61953,192.168.3.4,0,6,55662157,40,42,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.473173237,687187.1235,1292150.104,7955979,12,55220135,1415900.897,1568205.404,7955994,441556,55662157,1357613.585,1551324.894,7956233,15,0,800,840,0.718621091,0.754552146,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,40,0,42,0,-1,0,0,8617623.5,11562046.52,16793225,442022,6629858.5,1875417.596,7955979,5303738,1,1689171120
192.168.3.4-192.168.3.10-0-54746-6,192.168.3.10,54746,192.168.3.4,0,6,58800379,43,41,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.428562221,708438.3012,1051201.369,6187379,12,57032595,1357918.929,1123040.111,6187399,441642,58800379,1470009.475,1291241.188,6629264,19,0,860,820,0.731287803,0.697274417,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,43,0,41,0,-1,0,0,9722568.0,0.0,9722568,9722568,6187379.0,0.0,6187379,6187379,1,1689171540
192.168.3.4-192.168.3.10-0-19730-6,192.168.3.10,19730,192.168.3.4,0,6,56590172,27,27,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.954229296,1067739.094,1758244.936,7957753,14,53054642,2040563.154,2004292.38,7958019,441780,56590172,2176545.077,2129827.059,7957769,14,0,540,540,0.477114648,0.477114648,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,27,0,27,0,-1,0,0,8992526.0,10784643.54,21232013,884126,6482588.0,1351805.951,7957753,5303083,1,1689171540
192.168.3.6-192.168.3.10-44667-57198-6,192.168.3.10,57198,192.168.3.6,44667,6,69121645,5279,1,30,0,30,0,0.005682894,0.412900514,0,0,0.0,0.0,0.434017449,76.38707094,13093.70051,19115.13439,229264,0,69117607,13095.41626,19116.53894,229264,0,0,0.0,0.0,0,0,0,169696,40,76.37260369,0.014467248,30,0.005680742,0.412822321,0.170422269,0,1,0,0,0,0.005681818,0.005682894,0.0,0,0,5279,30,1,0,-1,64240,1,0.0,0.0,0,0,0.0,0.0,0,0,1,1692102780
192.168.3.4-192.168.3.10-11311-60530-6,192.168.3.10,60530,192.168.3.4,11311,6,72757748,30,1,630,0,30,0,21.0,13.98274799,0,0,0.0,0.0,8.65887163,0.426071461,2425258.267,8044986.349,42393207,1,71734996,2473620.552,8182947.214,42393207,1,0,0.0,0.0,0,0,0,992,40,0.41232722,0.013744241,30,19.6875,14.47676113,209.5766129,0,1,0,0,0,20.32258065,21.0,0.0,0,0,30,630,1,0,-1,64240,21,2974881.333,3636706.764,7074891,138698,21149485.67,18545653.7,42393207,8188929,1,1692103200
192.168.3.4-192.168.3.10-49250-35797-6,192.168.3.10,35797,192.168.3.4,49250,6,230311,3,1,30,0,30,0,10.0,17.32050808,0,0,0.0,0.0,130.2586503,17.36782003,76770.33333,77853.74285,156111,494,156605,78302.5,110037.836,156111,494,0,0.0,0.0,0,0,0,96,40,13.02586503,4.341955009,30,6.0,13.41640786,180.0,0,1,0,1,0,7.5,10.0,0.0,0,0,3,30,1,0,-1,65160,1,0.0,0.0,0,0,0.0,0.0,0,0,1,1692104400
192.168.3.4-192.168.3.10-0-18382-6,192.168.3.10,18382,192.168.3.4,0,6,58313727,26,28,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.926025531,1100259.0,1667605.744,6186867,12,57429710,2297188.4,1780333.636,6186886,441831,58313727,2159767.667,1784929.228,6187119,18,0,520,560,0.445864144,0.480161386,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,26,0,28,0,-1,0,0,17445509.0,22171197.36,33122913,1768105,5745212.0,624594.4909,6186867,5303557,1,1689171120
192.168.3.4-192.168.3.10-0-52056-6,192.168.3.10,52056,192.168.3.4,0,6,49092110,30,31,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.242562196,818201.8333,1228856.261,5746309,5,47765961,1647102.103,1320677.136,5746327,441650,49092110,1636403.667,1299059.48,5746576,441733,0,600,620,0.611096162,0.631466034,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,30,0,31,0,-1,0,0,16795499.0,0.0,16795499,16795499,5746309.0,0.0,5746309,5746309,1,1689174360
192.168.3.6-192.168.3.10-45723-57620-6,192.168.3.10,57620,192.168.3.6,45723,6,15181,5,1,60,0,30,0,12.0,16.43167673,0,0,0.0,0.0,3952.308807,395.2308807,3036.2,4026.309315,7647,1,7944,1986.0,3776.518061,7647,1,0,0.0,0.0,0,0,0,160,40,329.3590673,65.87181345,30,8.571428571,14.63850109,214.2857143,0,1,0,0,0,10.0,12.0,0.0,0,0,5,60,1,0,-1,64240,2,0.0,0.0,0,0,0.0,0.0,0,0,1,1692102300
192.168.3.6-192.168.3.10-48625-44460-6,192.168.3.10,44460,192.168.3.6,48625,6,58435919,2628,2768,30,82950,30,0,0.011415525,0.585205736,30,0,29.96748555,0.987283383,1420.017028,92.34046614,10831.49564,10319.93387,60336,0,58431032,22242.4941,7000.801007,80483,1,58426329,21115.40622,4786.282079,60338,0,0,84096,88592,44.9723397,47.36812644,30,15.37520845,14.99669597,224.9008901,0,1,0,0,1,15.37805782,0.011415525,29.96748555,0,0,2628,30,2768,82950,-1,509,1,0.0,0.0,0,0,0.0,0.0,0,0,1,1689157740
192.168.3.6-192.168.3.10-45723-36036-6,192.168.3.10,36036,192.168.3.6,45723,6,7850,5,1,60,0,30,0,12.0,16.43167673,0,0,0.0,0.0,7643.312102,764.3312102,1570.0,1902.741706,3814,10,4370,1092.5,1818.568943,3814,10,0,0.0,0.0,0,0,0,160,40,636.9426752,127.388535,30,8.571428571,14.63850109,214.2857143,0,1,0,0,0,10.0,12.0,0.0,0,0,5,60,1,0,-1,64240,2,0.0,0.0,0,0,0.0,0.0,0,0,1,1692104400
192.168.3.6-192.168.3.10-48625-50382-6,192.168.3.10,50382,192.168.3.6,48625,6,59424412,911,687,30,20520,30,0,0.032930845,0.993944343,30,0,29.86899563,1.979563815,345.8174731,26.89130521,37210.0263,87656.61409,965739,0,59424093,65301.2011,112860.9428,1234051,0,59406423,86598.28426,117231.5102,965743,251,0,29152,22000,15.3303999,11.56090531,30,12.85178236,14.85001933,220.5230741,0,1,0,0,0,12.85982478,0.032930845,29.86899563,0,0,911,30,687,20520,-1,509,1,0.0,0.0,0,0,0.0,0.0,0,0,1,1689157560
192.168.3.4-192.168.3.10-34823-60678-6,192.168.3.10,60678,192.168.3.4,34823,6,140102,5,1,60,0,30,0,12.0,16.43167673,0,0,0.0,0.0,428.259411,42.8259411,28020.4,62338.70252,139535,0,140088,35022.0,69675.45545,139535,0,0,0.0,0.0,0,0,0,160,40,35.68828425,7.13765685,30,8.571428571,14.63850109,214.2857143,0,1,0,0,0,10.0,12.0,0.0,0,0,5,60,1,0,-1,64240,2,0.0,0.0,0,0,0.0,0.0,0,0,1,1692104460
192.168.3.4-192.168.3.10-11311-45486-6,192.168.3.10,45486,192.168.3.4,11311,6,70070369,30,1,720,0,30,0,24.0,12.20514307,0,0,0.0,0.0,10.27538474,0.442412398,2335678.967,9419211.396,50849134,0,69041684,2380747.724,9582643.571,50849134,0,0,0.0,0.0,0,0,0,968,40,0.428141031,0.014271368,30,22.5,13.19824035,174.1935484,0,1,0,0,0,23.22580645,24.0,0.0,0,0,30,720,1,0,-1,64240,24,816462.6667,617267.8376,1252588,110173,22469428.0,24703777.01,50849134,5785419,1,1692101880
192.168.3.4-192.168.3.10-0-44473-6,192.168.3.10,44473,192.168.3.4,0,6,54837796,32,33,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.185313866,856840.5625,1318819.722,5304681,12,53953698,1740441.871,1436260.13,5304699,441693,54837796,1713681.125,1438629.141,5304696,257,0,640,660,0.583539134,0.601774732,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,32,0,33,0,-1,0,0,11048982.0,0.0,11048982,11048982,5304681.0,0.0,5304681,5304681,1,1689174360
192.168.3.4-192.168.3.10-0-17491-6,192.168.3.10,17491,192.168.3.4,0,6,56591581,31,31,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.095569322,927730.8361,1513580.245,7072085,4,55265836,1842194.533,1726069.144,7072307,440895,56591581,1886386.033,1998698.224,8414612,252,0,620,620,0.547784661,0.547784661,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,31,0,31,0,-1,0,0,12528323.33,5128860.122,15930870,6629168,6335531.333,675266.8987,7072085,5745665,1,1689171540
192.168.3.4-192.168.3.10-0-51221-6,192.168.3.10,51221,192.168.3.4,0,6,58801924,39,40,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.343493454,753870.8205,1214141.56,5763213,4,58359637,1535779.921,1355910.489,5763230,441649,58801924,1507741.641,1383273.833,5763232,15,0,780,800,0.663243604,0.68024985,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,39,0,40,0,-1,0,0,18564809.5,4375642.523,21658856,15470763,5533006.5,325561.1544,5763213,5302800,1,1689172500
