Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Bwd PSH Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Bwd Byts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Attack Binary,Timestamp
192.168.3.4-192.168.3.6-11311-45814-6,192.168.3.4,11311,192.168.3.6,45814,6,4729,4,6,30,60,30,0,7.5,15.0,30,0,10.0,15.49193338,19031.50772,2114.611969,525.4444444,949.7456385,2970,0,3988,1329.333333,1437.033519,2970,294,4729,945.8,1530.909926,3631,1,0,136,200,845.8447875,1268.767181,30,8.181818182,14.01298099,196.3636364,0,1,0,0,1,9.0,7.5,10.0,0,0,4,30,6,60,-1,501,1,0.0,0.0,0,0,0.0,0.0,0,0,0,1692105000
192.168.3.4-192.168.3.6-11311-48500-6,192.168.3.4,11311,192.168.3.6,48500,6,371,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,5390.83558,371.0,0.0,371,371,0,0.0,0.0,0,0,371,371.0,0.0,371,371,0,0,64,0.0,5390.83558,0,0.0,0.0,0.0,1,0,0,1,0,0.0,0.0,0.0,0,0,0,0,2,0,-1,501,0,0.0,0.0,0,0,0.0,0.0,0,0,0,1692100980
192.168.3.4-192.168.3.6-11311-42464-6,192.168.3.4,11311,192.168.3.6,42464,6,382,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,5235.602094,382.0,0.0,382,382,0,0.0,0.0,0,0,382,382.0,0.0,382,382,0,0,64,0.0,5235.602094,0,0.0,0.0,0.0,1,0,0,1,0,0.0,0.0,0.0,0,0,0,0,2,0,-1,501,0,0.0,0.0,0,0,0.0,0.0,0,0,0,1688731860
192.168.3.4-192.168.3.6-11311-42284-6,192.168.3.6,42284,192.168.3.4,11311,6,3727,5,5,60,30,30,0,12.0,16.43167673,30,0,6.0,13.41640786,24148.1084,2683.123155,414.1111111,865.4144158,2620,1,3724,931.0,1167.454496,2624,2,2993,748.25,1259.866759,2620,1,0,160,176,1341.561578,1341.561578,30,8.181818182,14.01298099,196.3636364,0,1,0,0,1,9.0,12.0,6.0,0,0,5,60,5,30,-1,507,2,0.0,0.0,0,0,0.0,0.0,0,0,0,1689155280
192.168.3.4-192.168.3.10-52816-39309-6,192.168.3.10,39309,192.168.3.4,52816,6,267,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,7490.636704,267.0,0.0,267,267,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,40,3745.318352,3745.318352,0,0.0,0.0,0.0,0,1,0,1,1,0.0,0.0,0.0,0,0,1,0,1,0,-1,65160,0,0.0,0.0,0,0,0.0,0.0,0,0,0,1692103620
192.168.3.4-192.168.3.10-43290-46299-6,192.168.3.10,46299,192.168.3.4,43290,6,566,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3533.568905,566.0,0.0,566,566,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,40,1766.784452,1766.784452,0,0.0,0.0,0.0,0,1,0,1,1,0.0,0.0,0.0,0,0,1,0,1,0,-1,65160,0,0.0,0.0,0,0,0.0,0.0,0,0,0,1692102840
192.168.3.4-192.168.3.6-60365-56668-6,192.168.3.4,60365,192.168.3.6,56668,6,119989071,640,642,19110,0,30,0,29.859375,2.050742737,0,0,0.0,0.0,159.264505,10.68430641,93668.28337,1835932.304,60017765,1,119981933,187765.1534,2597081.806,60018136,4349,119989071,187190.4384,2593048.736,60018133,385,0,20480,20544,5.333819111,5.350487296,30,14.89477786,15.00547989,225.1644267,0,0,0,1,1,14.90639626,29.859375,0.0,0,0,640,19110,642,0,-1,501,637,964428.0,1660810.267,2882166,4349,31508703.0,25944820.47,60017765,9281798,0,1689155700
192.168.3.4-192.168.3.6-11311-32906-6,192.168.3.6,32906,192.168.3.4,11311,6,4866,5,5,60,30,30,0,12.0,16.43167673,30,0,6.0,13.41640786,18495.68434,2055.076038,540.6666667,1136.7569,3539,0,4485,1121.25,1813.154227,3831,1,4278,1069.5,1682.641277,3539,0,0,160,176,1027.538019,1027.538019,30,8.181818182,14.01298099,196.3636364,0,1,0,0,1,9.0,12.0,6.0,0,0,5,60,5,30,-1,507,2,0.0,0.0,0,0,0.0,0.0,0,0,0,1689171780
192.168.3.4-192.168.3.6-11311-46710-6,192.168.3.4,11311,192.168.3.6,46710,6,380,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,5263.157895,380.0,0.0,380,380,0,0.0,0.0,0,0,380,380.0,0.0,380,380,0,0,64,0.0,5263.157895,0,0.0,0.0,0.0,1,0,0,1,0,0.0,0.0,0.0,0,0,0,0,2,0,-1,501,0,0.0,0.0,0,0,0.0,0.0,0,0,0,1688733360
192.168.3.4-192.168.3.10-57472-42327-6,192.168.3.10,42327,192.168.3.4,57472,6,17,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,117647.0588,17.0,0.0,17,17,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,40,58823.52941,58823.52941,0,0.0,0.0,0.0,0,1,0,1,1,0.0,0.0,0.0,0,0,1,0,1,0,-1,65160,0,0.0,0.0,0,0,0.0,0.0,0,0,0,1692104160
192.168.3.4-192.168.3.6-11311-52764-6,192.168.3.6,52764,192.168.3.4,11311,6,3711,5,5,60,30,30,0,12.0,16.43167673,30,0,6.0,13.41640786,24252.22312,2694.691458,412.3333333,703.9243567,2224,1,3348,837.0,1435.275351,2974,1,2953,738.25,1004.93329,2224,3,0,160,176,1347.345729,1347.345729,30,8.181818182,14.01298099,196.3636364,0,1,0,0,1,9.0,12.0,6.0,0,0,5,60,5,30,-1,507,2,0.0,0.0,0,0,0.0,0.0,0,0,0,1689154860
192.168.3.4-192.168.3.6-11311-38298-6,192.168.3.4,11311,192.168.3.6,38298,6,406,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4926.108374,406.0,0.0,406,406,0,0.0,0.0,0,0,406,406.0,0.0,406,406,0,0,64,0.0,4926.108374,0,0.0,0.0,0.0,1,0,0,1,0,0.0,0.0,0.0,0,0,0,0,2,0,-1,501,0,0.0,0.0,0,0,0.0,0.0,0,0,0,1692101460
192.168.3.4-192.168.3.6-11311-45394-6,192.168.3.4,11311,192.168.3.6,45394,6,112387350,4,8,30,60,30,0,7.5,15.0,30,0,7.5,13.8873015,0.80080187,0.106773583,10217031.82,33884210.67,112381771,1,3316,1105.333333,1103.000151,2208,2,112387350,16055335.71,42475965.42,112381771,1,0,136,264,0.035591194,0.071182388,30,6.923076923,13.15587029,173.0769231,1,0,0,1,2,7.5,7.5,7.5,0,0,4,30,8,60,-1,501,1,376.0,0.0,376,376,112381771.0,0.0,112381771,112381771,0,1692101760
192.168.3.4-192.168.3.6-52844-38659-6,192.168.3.4,52844,192.168.3.6,38659,6,61437405,1,3,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.065106917,20479135.0,35470236.34,61436636,379,0,0.0,0.0,0,0,61437405,30718702.5,43442269.71,61437026,379,0,32,96,0.016276729,0.048830187,0,0.0,0.0,0.0,0,0,0,1,3,0.0,0.0,0.0,0,0,1,0,3,0,-1,509,0,379.0,0.0,379,379,61436636.0,0.0,61436636,61436636,0,1689172860
192.168.3.6-192.168.3.10-48625-60980-6,192.168.3.6,48625,192.168.3.10,60980,6,2,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1000000.0,2.0,0.0,2,2,0,0.0,0.0,0,0,2,2.0,0.0,2,2,0,0,64,0.0,1000000.0,0,0.0,0.0,0.0,1,0,0,1,0,0.0,0.0,0.0,0,0,0,0,2,0,-1,501,0,0.0,0.0,0,0,0.0,0.0,0,0,0,1689157560
192.168.3.4-192.168.3.6-11311-53000-6,192.168.3.6,53000,192.168.3.4,11311,6,3726,5,5,60,30,30,0,12.0,16.43167673,30,0,6.0,13.41640786,24154.58937,2683.843264,414.0,649.6262387,2094,1,3438,859.5,1278.685393,2762,1,2973,743.25,929.370172,2094,11,0,160,176,1341.921632,1341.921632,30,8.181818182,14.01298099,196.3636364,0,1,0,0,1,9.0,12.0,6.0,0,0,5,60,5,30,-1,507,2,0.0,0.0,0,0,0.0,0.0,0,0,0,1689175740
192.168.3.4-192.168.3.6-11311-46806-6,192.168.3.4,11311,192.168.3.6,46806,6,1,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,0,0.0,0.0,0,0,1,1.0,0.0,1,1,0,0,64,0.0,2000000.0,0,0.0,0.0,0.0,1,0,0,1,0,0.0,0.0,0.0,0,0,0,0,2,0,-1,501,0,0.0,0.0,0,0,0.0,0.0,0,0,0,1688733360
192.168.3.4-192.168.3.6-52516-54507-6,192.168.3.4,52516,192.168.3.6,54507,6,62056599,3,5,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.128914574,8865228.429,22912475.47,60821688,361,61439603,30719801.5,42570496.14,60821688,617915,62056236,15514059.0,30208763.24,60825117,366,0,96,160,0.048342965,0.080571609,0,0.0,0.0,0.0,0,0,0,1,1,0.0,0.0,0.0,0,0,3,0,5,0,-1,509,0,616996.0,0.0,616996,616996,60821688.0,0.0,60821688,60821688,0,1688741220
192.168.3.4-192.168.3.6-11311-56904-6,192.168.3.6,56904,192.168.3.4,11311,6,4623,5,5,60,30,30,0,12.0,16.43167673,30,0,6.0,13.41640786,19467.878,2163.097556,513.6666667,639.8587735,1859,1,3337,834.25,1194.026068,2607,3,3867,966.75,921.3846012,1859,1,0,160,176,1081.548778,1081.548778,30,8.181818182,14.01298099,196.3636364,0,1,0,0,1,9.0,12.0,6.0,0,0,5,60,5,30,-1,507,2,0.0,0.0,0,0,0.0,0.0,0,0,0,1688729580
192.168.3.4-192.168.3.6-11311-56698-6,192.168.3.4,11311,192.168.3.6,56698,6,369,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,5420.054201,369.0,0.0,369,369,0,0.0,0.0,0,0,369,369.0,0.0,369,369,0,0,64,0.0,5420.054201,0,0.0,0.0,0.0,1,0,0,1,0,0.0,0.0,0.0,0,0,0,0,2,0,-1,501,0,0.0,0.0,0,0,0.0,0.0,0,0,0,1692102360
192.168.3.4-192.168.3.6-11311-58114-6,192.168.3.4,11311,192.168.3.6,58114,6,367,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,5449.591281,367.0,0.0,367,367,0,0.0,0.0,0,0,367,367.0,0.0,367,367,0,0,64,0.0,5449.591281,0,0.0,0.0,0.0,1,0,0,1,0,0.0,0.0,0.0,0,0,0,0,2,0,-1,501,0,0.0,0.0,0,0,0.0,0.0,0,0,0,1688738760
192.168.3.6-192.168.3.10-34799-32882-6,192.168.3.6,34799,192.168.3.10,32882,6,9,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,222222.2222,9.0,0.0,9,9,0,0.0,0.0,0,0,9,9.0,0.0,9,9,0,0,64,0.0,222222.2222,0,0.0,0.0,0.0,1,0,0,1,0,0.0,0.0,0.0,0,0,0,0,2,0,-1,501,0,0.0,0.0,0,0,0.0,0.0,0,0,0,1689157800
192.168.3.4-192.168.3.6-11311-54718-6,192.168.3.4,11311,192.168.3.6,54718,6,370,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,5405.405405,370.0,0.0,370,370,0,0.0,0.0,0,0,370,370.0,0.0,370,370,0,0,64,0.0,5405.405405,0,0.0,0.0,0.0,1,0,0,1,0,0.0,0.0,0.0,0,0,0,0,2,0,-1,501,0,0.0,0.0,0,0,0.0,0.0,0,0,0,1689170280
192.168.3.4-192.168.3.6-11311-44708-6,192.168.3.6,44708,192.168.3.4,11311,6,4665,5,5,60,30,30,0,12.0,16.43167673,30,0,6.0,13.41640786,19292.6045,2143.622722,518.3333333,759.8769637,2436,1,3930,982.5,1507.639325,3182,1,3535,883.75,1034.901726,2436,356,0,160,176,1071.811361,1071.811361,30,8.181818182,14.01298099,196.3636364,0,1,0,0,1,9.0,12.0,6.0,0,0,5,60,5,30,-1,507,2,0.0,0.0,0,0,0.0,0.0,0,0,0,1689150600
192.168.3.4-192.168.3.6-51142-33215-6,192.168.3.4,51142,192.168.3.6,33215,6,61437333,1,3,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.065106993,20479111.0,35470214.69,61436587,370,0,0.0,0.0,0,0,61437333,30718666.5,43442231.52,61436963,370,0,32,96,0.016276748,0.048830245,0,0.0,0.0,0.0,0,0,0,1,3,0.0,0.0,0.0,0,0,1,0,3,0,-1,508,0,370.0,0.0,370,370,61436587.0,0.0,61436587,61436587,0,1689154140
192.168.3.4-192.168.3.6-11311-41068-6,192.168.3.6,41068,192.168.3.4,11311,6,4184,5,5,60,30,30,0,12.0,16.43167673,30,0,6.0,13.41640786,21510.51625,2390.057361,464.8888889,828.0035393,2609,1,3709,927.25,1613.901768,3334,1,3442,860.5,1229.130994,2609,2,0,160,176,1195.028681,1195.028681,30,8.181818182,14.01298099,196.3636364,0,1,0,0,1,9.0,12.0,6.0,0,0,5,60,5,30,-1,507,2,0.0,0.0,0,0,0.0,0.0,0,0,0,1689156600
192.168.3.4-192.168.3.6-11311-43356-6,192.168.3.4,11311,192.168.3.6,43356,6,372,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,5376.344086,372.0,0.0,372,372,0,0.0,0.0,0,0,372,372.0,0.0,372,372,0,0,64,0.0,5376.344086,0,0.0,0.0,0.0,1,0,0,1,0,0.0,0.0,0.0,0,0,0,0,2,0,-1,501,0,0.0,0.0,0,0,0.0,0.0,0,0,0,1689156600
192.168.3.4-192.168.3.6-11311-35004-6,192.168.3.6,35004,192.168.3.4,11311,6,7196,5,5,60,30,30,0,12.0,16.43167673,30,0,6.0,13.41640786,12506.9483,1389.660923,799.5555556,1154.983021,3566,0,6447,1611.75,2601.255386,5450,1,4683,1170.75,1596.843631,3566,365,0,160,176,694.8304614,694.8304614,30,8.181818182,14.01298099,196.3636364,0,1,0,0,1,9.0,12.0,6.0,0,0,5,60,5,30,-1,507,2,0.0,0.0,0,0,0.0,0.0,0,0,0,1688729640
192.168.3.4-192.168.3.6-11311-56910-6,192.168.3.4,11311,192.168.3.6,56910,6,279,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,7168.458781,279.0,0.0,279,279,0,0.0,0.0,0,0,279,279.0,0.0,279,279,0,0,64,0.0,7168.458781,0,0.0,0.0,0.0,1,0,0,1,0,0.0,0.0,0.0,0,0,0,0,2,0,-1,501,0,0.0,0.0,0,0,0.0,0.0,0,0,0,1689148740
192.168.3.4-192.168.3.6-11311-58614-6,192.168.3.4,11311,192.168.3.6,58614,6,375,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,5333.333333,375.0,0.0,375,375,0,0.0,0.0,0,0,375,375.0,0.0,375,375,0,0,64,0.0,5333.333333,0,0.0,0.0,0.0,1,0,0,1,0,0.0,0.0,0.0,0,0,0,0,2,0,-1,501,0,0.0,0.0,0,0,0.0,0.0,0,0,0,1689154500
192.168.3.6-192.168.3.7-42562-11111-6,192.168.3.6,42562,192.168.3.7,11111,6,25519167,770,766,6426,14178,30,0,8.345454545,3.132967677,30,0,18.50913838,11.2347172,807.3931253,60.19005244,16624.8645,18068.98745,533409,1,25518787,33184.37841,24584.21655,573837,1,25518799,33357.90719,25920.95207,533409,3,0,24640,24528,30.17339868,30.01665376,30,13.40533507,9.680860502,93.71906006,0,1,0,0,0,13.4140625,8.345454545,18.50913838,0,0,770,6426,766,14178,-1,181,749,0.0,0.0,0,0,0.0,0.0,0,0,0,1689170760
192.168.3.4-192.168.3.6-11311-45304-6,192.168.3.6,45304,192.168.3.4,11311,6,4657,5,5,60,30,30,0,12.0,16.43167673,30,0,6.0,13.41640786,19325.74619,2147.305132,517.4444444,669.5269059,2128,1,4112,1028.0,1274.413329,2863,1,3409,852.25,931.1843265,2128,1,0,160,176,1073.652566,1073.652566,30,8.181818182,14.01298099,196.3636364,0,1,0,0,1,9.0,12.0,6.0,0,0,5,60,5,30,-1,507,2,0.0,0.0,0,0,0.0,0.0,0,0,0,1688741460
192.168.3.4-192.168.3.6-11311-35206-6,192.168.3.6,35206,192.168.3.4,11311,6,3690,5,5,60,30,30,0,12.0,16.43167673,30,0,6.0,13.41640786,24390.2439,2710.0271,410.0,697.4293871,2203,0,2953,738.25,1245.015227,2588,0,2943,735.75,993.5087233,2203,1,0,160,176,1355.01355,1355.01355,30,8.181818182,14.01298099,196.3636364,0,1,0,0,1,9.0,12.0,6.0,0,0,5,60,5,30,-1,507,2,0.0,0.0,0,0,0.0,0.0,0,0,0,1689149340
192.168.3.4-192.168.3.10-51720-43655-6,192.168.3.10,43655,192.168.3.4,51720,6,304,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,6578.947368,304.0,0.0,304,304,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,40,3289.473684,3289.473684,0,0.0,0.0,0.0,0,1,0,1,1,0.0,0.0,0.0,0,0,1,0,1,0,-1,65160,0,0.0,0.0,0,0,0.0,0.0,0,0,0,1692101940
192.168.3.4-192.168.3.6-11311-34540-6,192.168.3.4,11311,192.168.3.6,34540,6,7974,4,6,30,60,30,0,7.5,15.0,30,0,10.0,15.49193338,11286.68172,1254.075746,886.0,952.0232403,2246,2,5204,1734.666667,1191.357349,2585,373,7974,1594.8,1857.207904,4148,3,0,136,200,501.6302985,752.4454477,30,8.181818182,14.01298099,196.3636364,0,1,0,0,1,9.0,7.5,10.0,0,0,4,30,6,60,-1,501,1,0.0,0.0,0,0,0.0,0.0,0,0,0,1688736720
192.168.3.4-192.168.3.6-11311-47730-6,192.168.3.6,47730,192.168.3.4,11311,6,4907,5,5,60,30,30,0,12.0,16.43167673,30,0,6.0,13.41640786,18341.1453,2037.905034,545.2222222,916.1904521,2844,1,4156,1039.0,1513.854903,3210,1,3961,990.25,1235.856619,2844,362,0,160,176,1018.952517,1018.952517,30,8.181818182,14.01298099,196.3636364,0,1,0,0,1,9.0,12.0,6.0,0,0,5,60,5,30,-1,507,2,0.0,0.0,0,0,0.0,0.0,0,0,0,1689148260
192.168.3.4-192.168.3.6-11311-39072-6,192.168.3.4,11311,192.168.3.6,39072,6,25848,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,77.37542556,25848.0,0.0,25848,25848,0,0.0,0.0,0,0,25848,25848.0,0.0,25848,25848,0,0,64,0.0,77.37542556,0,0.0,0.0,0.0,1,0,0,1,0,0.0,0.0,0.0,0,0,0,0,2,0,-1,501,0,0.0,0.0,0,0,0.0,0.0,0,0,0,1689149940
192.168.3.6-192.168.3.7-38399-23-6,192.168.3.7,23,192.168.3.6,38399,6,54204183,10,12,250,27,30,10,25.0,6.480740698,27,0,2.25,7.794228634,5.110306708,0.405872735,2581151.571,7622014.348,25492896,1,28708601,3189844.556,8369381.79,25473085,11039,54204183,4927653.0,10172279.69,25493279,2208,1,320,384,0.184487607,0.221385128,30,13.2173913,13.59798288,184.9051383,0,0,1,1,1,13.81818182,25.0,2.25,0,0,10,250,12,27,-1,502,10,1044534.5,1474072.273,2086861,2208,25482779.0,14307.59861,25492896,25472662,0,1688729280
192.168.3.4-192.168.3.10-49968-45279-6,192.168.3.10,45279,192.168.3.4,49968,6,28343307,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.070563396,28343307.0,0.0,28343307,28343307,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,20,0.035281698,0.035281698,0,0.0,0.0,0.0,0,0,0,1,1,0.0,0.0,0.0,0,0,1,0,1,0,-1,0,0,0.0,0.0,0,0,28343307.0,0.0,28343307,28343307,0,1692103380
192.168.3.4-192.168.3.6-11311-55174-6,192.168.3.4,11311,192.168.3.6,55174,6,375,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,5333.333333,375.0,0.0,375,375,0,0.0,0.0,0,0,375,375.0,0.0,375,375,0,0,64,0.0,5333.333333,0,0.0,0.0,0.0,1,0,0,1,0,0.0,0.0,0.0,0,0,0,0,2,0,-1,501,0,0.0,0.0,0,0,0.0,0.0,0,0,0,1689175920
192.168.3.4-192.168.3.6-11311-58510-6,192.168.3.4,11311,192.168.3.6,58510,6,366,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,5464.480874,366.0,0.0,366,366,0,0.0,0.0,0,0,366,366.0,0.0,366,366,0,0,64,0.0,5464.480874,0,0.0,0.0,0.0,1,0,0,1,0,0.0,0.0,0.0,0,0,0,0,2,0,-1,501,0,0.0,0.0,0,0,0.0,0.0,0,0,0,1688729940
192.168.3.6-192.168.3.10-44667-60914-6,192.168.3.10,60914,192.168.3.6,44667,6,1410,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1418.439716,1410.0,0.0,1410,1410,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,20,709.2198582,709.2198582,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,1,0,1,0,-1,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,1692102900
192.168.3.4-192.168.3.6-11311-60224-6,192.168.3.4,11311,192.168.3.6,60224,6,4134,4,6,30,60,30,0,7.5,15.0,30,0,10.0,15.49193338,21770.68215,2418.964683,459.3333333,691.449022,2237,1,2979,993.0,1077.382012,2237,361,4134,826.8,1235.815601,2965,1,0,136,200,967.5858732,1451.37881,30,8.181818182,14.01298099,196.3636364,0,1,0,0,1,9.0,7.5,10.0,0,0,4,30,6,60,-1,501,1,0.0,0.0,0,0,0.0,0.0,0,0,0,1688738100
192.168.3.4-192.168.3.6-11311-54616-6,192.168.3.4,11311,192.168.3.6,54616,6,4401,4,6,30,60,30,0,7.5,15.0,30,0,10.0,15.49193338,20449.89775,2272.210861,489.0,707.4805651,2283,1,3026,1008.666667,1103.687607,2283,358,4401,880.2,1246.53227,3022,1,0,136,200,908.8843445,1363.326517,30,8.181818182,14.01298099,196.3636364,0,1,0,0,1,9.0,7.5,10.0,0,0,4,30,6,60,-1,501,1,0.0,0.0,0,0,0.0,0.0,0,0,0,1688736120
192.168.3.4-192.168.3.6-11311-44476-6,192.168.3.4,11311,192.168.3.6,44476,6,373,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,5361.930295,373.0,0.0,373,373,0,0.0,0.0,0,0,373,373.0,0.0,373,373,0,0,64,0.0,5361.930295,0,0.0,0.0,0.0,1,0,0,1,0,0.0,0.0,0.0,0,0,0,0,2,0,-1,501,0,0.0,0.0,0,0,0.0,0.0,0,0,0,1689174660
192.168.3.4-192.168.3.6-11311-39724-6,192.168.3.4,11311,192.168.3.6,39724,6,363,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,5509.641873,363.0,0.0,363,363,0,0.0,0.0,0,0,363,363.0,0.0,363,363,0,0,64,0.0,5509.641873,0,0.0,0.0,0.0,1,0,0,1,0,0.0,0.0,0.0,0,0,0,0,2,0,-1,501,0,0.0,0.0,0,0,0.0,0.0,0,0,0,1692102480
192.168.3.4-192.168.3.6-11311-44738-6,192.168.3.4,11311,192.168.3.6,44738,6,365,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,5479.452055,365.0,0.0,365,365,0,0.0,0.0,0,0,365,365.0,0.0,365,365,0,0,64,0.0,5479.452055,0,0.0,0.0,0.0,1,0,0,1,0,0.0,0.0,0.0,0,0,0,0,2,0,-1,501,0,0.0,0.0,0,0,0.0,0.0,0,0,0,1689147420
192.168.3.4-192.168.3.6-11311-42654-6,192.168.3.6,42654,192.168.3.4,11311,6,4580,5,5,60,30,30,0,12.0,16.43167673,30,0,6.0,13.41640786,19650.65502,2183.406114,508.8888889,748.7842554,2320,1,4206,1051.5,1384.596331,3073,1,3051,762.75,1093.418607,2320,1,0,160,176,1091.703057,1091.703057,30,8.181818182,14.01298099,196.3636364,0,1,0,0,1,9.0,12.0,6.0,0,0,5,60,5,30,-1,507,2,0.0,0.0,0,0,0.0,0.0,0,0,0,1692102060
192.168.3.4-192.168.3.6-11311-36292-6,192.168.3.6,36292,192.168.3.4,11311,6,4353,5,5,60,30,30,0,12.0,16.43167673,30,0,6.0,13.41640786,20675.39628,2297.266253,483.6666667,677.8860524,2090,0,3600,900.0,1347.034026,2850,0,3193,798.25,913.9483483,2090,3,0,160,176,1148.633127,1148.633127,30,8.181818182,14.01298099,196.3636364,0,1,0,0,1,9.0,12.0,6.0,0,0,5,60,5,30,-1,507,2,0.0,0.0,0,0,0.0,0.0,0,0,0,1689157140
192.168.3.4-192.168.3.6-11311-53634-6,192.168.3.4,11311,192.168.3.6,53634,6,1,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,0,0.0,0.0,0,0,1,1.0,0.0,1,1,0,0,64,0.0,2000000.0,0,0.0,0.0,0.0,1,0,0,1,0,0.0,0.0,0.0,0,0,0,0,2,0,-1,501,0,0.0,0.0,0,0,0.0,0.0,0,0,0,1688737440
192.168.3.4-192.168.3.6-11311-59446-6,192.168.3.4,11311,192.168.3.6,59446,6,371,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,5390.83558,371.0,0.0,371,371,0,0.0,0.0,0,0,371,371.0,0.0,371,371,0,0,64,0.0,5390.83558,0,0.0,0.0,0.0,1,0,0,1,0,0.0,0.0,0.0,0,0,0,0,2,0,-1,501,0,0.0,0.0,0,0,0.0,0.0,0,0,0,1688737620
192.168.3.4-192.168.3.6-46690-54383-6,192.168.3.4,46690,192.168.3.6,54383,6,62068909,3,5,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.128889006,8866987.0,22904578.45,60805301,2,61435692,30717846.0,42550086.92,60805301,630391,62068906,15517226.5,30193528.06,60805319,368,0,96,160,0.048333377,0.080555629,0,0.0,0.0,0.0,0,0,0,1,1,0.0,0.0,0.0,0,0,3,0,5,0,-1,509,0,633217.0,0.0,633217,633217,60805301.0,0.0,60805301,60805301,0,1688741940
192.168.3.4-192.168.3.6-11311-53912-6,192.168.3.6,53912,192.168.3.4,11311,6,5544,5,5,60,30,30,0,12.0,16.43167673,30,0,6.0,13.41640786,16233.76623,1803.751804,616.0,789.4924002,2530,0,4023,1005.75,1519.099816,3269,2,4795,1198.75,1037.904098,2530,368,0,160,176,901.8759019,901.8759019,30,8.181818182,14.01298099,196.3636364,0,1,0,0,1,9.0,12.0,6.0,0,0,5,60,5,30,-1,507,2,0.0,0.0,0,0,0.0,0.0,0,0,0,1688740320
